,RTM45C,RTM46C,RTM47C,RTM48C,RTM49C,RTM50C,RTM51C,RTM52C,RTM53C,RTM54C,RTM45P,RTM46P,RTM47P,RTM48P,RTM49P,RTM50P,RTM51P,RTM52P,RTM53P,RTM54P
10,0.2400723900126502,0.2431028384139571,0.24366210771515198,0.24297044940668236,0.24407913465720715,0.24366463091523777,0.24428411705739717,0.2445515067316122,0.243657019953932,0.2441412976708836,0.2452054951484025,0.24310283841395636,0.24366210771515154,0.24297044940668197,0.2440791346572068,0.2436646309152374,0.24428411705739683,0.24455150673161175,0.24365701995393135,0.2441412976708829
11,0.24917906711992896,0.24861034332159143,0.24967741222061066,0.2493956311669513,0.2492926192441101,0.24818920520667065,0.2504540526898963,0.25103230825246414,0.25105248373293965,0.2494806916527676,0.24917906711992716,0.2518589400331647,0.2496774122206099,0.251421978210222,0.2511354083855386,0.2500163165250475,0.25045405268989573,0.2510323082524635,0.25105248373293876,0.2532583440357462
12,0.253927103341996,0.25285824651951916,0.2506047713153176,0.24980635400741652,0.2472069652377915,0.24906584829576206,0.24880181514014982,0.248750018449275,0.24834355238403408,0.24684100536625164,0.24938066527495623,0.24655667421083116,0.24821188832619287,0.2478027043397598,0.245367892084153,0.2472239123581292,0.24679723578842316,0.24639010952540755,0.24534394251157593,0.24269921099025712
13,0.239922753878905,0.24282739060463782,0.243221734039063,0.24435457935413848,0.24127505849322406,0.24412095221673347,0.24428895109361715,0.24400273396697347,0.24524600623075038,0.24560736706642275,0.24505896883258968,0.24618343676698803,0.24570879020183306,0.24639544157717197,0.2449702667733497,0.2459508930687887,0.24626243595784125,0.2463090473882164,0.24813444811924212,0.24947978061940707
14,0.2553676385440773,0.25341895773740136,0.25384337197669465,0.25336193854924116,0.25336614517249034,0.25081866838036637,0.253659408040438,0.2528046579689129,0.25353867168141175,0.25304588026280356,0.2553676385440775,0.2534189577374015,0.2538433719766947,0.25336193854924116,0.25336614517249034,0.25264822777107176,0.253659408040438,0.2528046579689128,0.2535386716814116,0.2530458802628037
15,0.25237735962245234,0.25546528017118275,0.2562187769035798,0.25616422101698694,0.25674325297661493,0.2568151698092189,0.2569858542328085,0.2574616357296857,0.25732437261249447,0.2552228557615144,0.25716795156575956,0.2586981176877233,0.2562187769035796,0.25820249572763104,0.25674325297661477,0.2568151698092187,0.25698585423280823,0.2574616357296855,0.2573243726124942,0.2588289909724965
16,0.25300834807948025,0.2519308757195029,0.24876080348698804,0.24872851546320707,0.24920955747184903,0.24687498572016633,0.24743809855340151,0.24727938644238973,0.24780375523255377,0.24934636822866535,0.24776455423877033,0.2484480161053169,0.24617603550732395,0.24663478987733045,0.24734370918640583,0.24505638333999366,0.24550904946971167,0.2450615135358668,0.24505661755676292,0.24200151983678855
17,0.23986989472970818,0.23845698799200343,0.2401684692751144,0.24039145528138714,0.24219569913762964,0.24034284045697962,0.24086760296383347,0.2425852923052757,0.24311531727591237,0.24136959325607457,0.24532120496810753,0.2420466908358123,0.24275664805972783,0.24248043606810923,0.2421956991376296,0.24034284045697962,0.24282173590254047,0.24258529230527553,0.24311531727591218,0.24520517180850943
18,0.2372894217316563,0.23844620733908475,0.2365607993267127,0.23711446767891103,0.23729801827877386,0.23550218477892032,0.23748227370780514,0.23818427200055584,0.23655841203202546,0.23818300177054508,0.2430705504913618,0.23844620733908406,0.23922969678596018,0.2371144676789106,0.23729801827877345,0.23550218477891988,0.23748227370780475,0.23818427200055522,0.23939625529300276,0.2381830017705444
19,0.24477339341781612,0.2440818328925982,0.24413219083605678,0.24402116134697022,0.2423920641958467,0.24314974039603152,0.24261996619755258,0.2427662038908994,0.24319654450727435,0.24418226286967953,0.24477339341781426,0.24408183289259708,0.24413219083605592,0.2440211613469696,0.24426938530132672,0.2431497403960309,0.24454615843407826,0.2427662038908987,0.24319654450727346,0.2441822628696785
20,0.22266902918077,0.22947752671711738,0.22930828323258207,0.23060284724037913,0.23020685268927607,0.23153402243600193,0.23030929117495577,0.23192107682128552,0.2320972130661382,0.23003548090630116,0.23072091214984428,0.23397367611572065,0.23234505966939342,0.23289137046557493,0.23214004820318962,0.22972391448602686,0.23217845696116787,0.23192107682128596,0.2346926676693603,0.23352954656051664
21,0.2492437566491003,0.24439667526312991,0.2443068856971756,0.2453974538758092,0.24545083162673034,0.2446009984138699,0.2443374066812594,0.24423180297285316,0.24569482799067716,0.24320861239848984,0.24292054374215413,0.24439667526312997,0.24430688569717565,0.24317757314897281,0.2435364158113428,0.2427884548248073,0.2443374066812594,0.24423180297285318,0.24314342296793046,0.24320861239848973
22,0.25054802040508906,0.24585204511141354,0.24597809427102896,0.24512742394383352,0.24586568640890075,0.24382261474045683,0.24604672883761194,0.2446906629226817,0.2443398969746406,0.24538983049542626,0.2505480204050897,0.24585204511141384,0.24311161593087988,0.24512742394383377,0.24394518409156232,0.24200898390634015,0.2441774752500243,0.2425947043570555,0.24433989697464098,0.24207383606253272
23,0.22591856871901347,0.23323948496187943,0.2367045642090995,0.23800149460254888,0.23824734373454737,0.23721351239470642,0.23793306873553843,0.2380633192220104,0.23878325311360712,0.23733996122084378,0.24832897902691842,0.242183687718343,0.2397353058728724,0.24030257231127308,0.24019318652462107,0.23902824644223525,0.24164385494083115,0.2421976514408458,0.2412820531911505,0.24384319272869476
24,0.2378035260269472,0.23834502820017225,0.23707873457545817,0.236606502839858,0.23646615540802365,0.23624429159092286,0.23582290887941165,0.23731882086679662,0.23598357193045083,0.23677347040707447,0.2378035260269495,0.23430621341030136,0.23707873457545905,0.23660650283985876,0.23646615540802432,0.2362442915909235,0.23582290887941232,0.2351132572855712,0.23598357193045183,0.23301197268914525
25,0.23628101534243637,0.24031339496119203,0.2413168964500732,0.24062445083714584,0.24103948658596341,0.24003748660718188,0.24102635540593423,0.24207121383519983,0.2424426931755504,0.2415480536626677,0.2493805346199108,0.24031339496119083,0.2413168964500723,0.24285579715963476,0.24103948658596275,0.24003748660718133,0.24291207978429494,0.2420712138351992,0.2424426931755496,0.24154805366266682
26,0.24593993203868134,0.24440332864051661,0.24227943810201416,0.24379148483305077,0.24361523266416316,0.2439808499930004,0.24290596051968227,0.2440728093433493,0.24252495311900446,0.24270159254530158,0.2518684354046971,0.24440332864051778,0.24227943810201483,0.24379148483305133,0.24361523266416368,0.24398084999300074,0.24290596051968283,0.24407280934334996,0.24252495311900513,0.24270159254530252
27,0.23669301393839887,0.2365134299864142,0.2388430656975133,0.23880109090523702,0.23953474132819755,0.24045603528878964,0.2395562659633506,0.2403589070350853,0.2402533778662392,0.24196923629057485,0.24347115964424493,0.24073242473881176,0.2417376760136583,0.24104402299682748,0.24145978243538177,0.2404560352887891,0.24144662835877023,0.24249330868729085,0.24286543576891848,0.24196923629057393
28,0.24691159127087503,0.24039547170421488,0.24044757910077538,0.23966689373601122,0.23834327498651622,0.23766616518319386,0.23868121532474842,0.23927570872365148,0.2383989786565745,0.23815719625319814,0.24691159127087497,0.23600714104936404,0.23746018661401594,0.2373791724409225,0.23639896155880277,0.23584348920805553,0.23680402151629498,0.23716493822517348,0.23581036439144923,0.2347134045832154
29,0.21196720095989172,0.2140696818433373,0.21852952074134696,0.2185683676427778,0.2197660627490398,0.22002291396650955,0.22016950135630764,0.21951110911632607,0.21944158716890086,0.22169902512460252,0.22279116667646198,0.21987286021581598,0.22203442696143627,0.22106933294906211,0.22178083410394928,0.22185091757490175,0.22201990748294007,0.22366059052573578,0.22455959781620566,0.22512770052741057
30,0.23994039245513918,0.23981108291745096,0.23794617165521284,0.23486958021289853,0.23467623934324525,0.2350224034775376,0.23488182363577165,0.23542178051865886,0.23582978045584974,0.2361501553393106,0.23164753224156845,0.2350109420761864,0.23473092221897235,0.23486958021289936,0.23268364794687496,0.23319420890003964,0.2330319807695765,0.23337064060069038,0.23335116823924704,0.2827442217711971
31,0.23809834886094267,0.2328750449720499,0.23218788382709268,0.22939028688905058,0.22888520699981796,0.23020870554095374,0.22861518917098933,0.22907555562213605,0.22914012081160964,0.22909530491864102,0.2298467084482123,0.22790803489405806,0.22894102502026856,0.22939028688905078,0.22888520699981807,0.22838021225149943,0.22861518917098947,0.22698290575517338,0.22656384027729473,0.2778260559607954
32,0.23830785030830337,0.23785966097556585,0.23559376851059055,0.23438099984097727,0.23305983101902114,0.23407132232289093,0.23254439372109834,0.23344856298450212,0.2344361027606118,0.23269810978638517,0.2300489493218738,0.23307995046261426,0.23239218468828787,0.23199274304431342,0.23305983101902128,0.23224131758074712,0.23254439372109847,0.2313656996243453,0.23189903419228586,0.28356628667298656
33,0.2354221837955258,0.23449024900183402,0.23161672989361642,0.23194654205210816,0.23109603001382634,0.23024880413642454,0.23028832997453116,0.2287349062495632,0.22900644435992587,0.2300074306251683,0.22722933149749225,0.22974999714194702,0.2284415850246861,0.2272172931808527,0.22715263937274807,0.2284181797604931,0.22840616091098329,0.22659936495647792,0.22635193013811428,0.27714691098315647
34,0.21258775115396816,0.2204678831839533,0.2190525452460021,0.22151113129804967,0.2200807410592326,0.22200120854150418,0.22192034779555747,0.22110544735756718,0.2209281938299588,0.22312011902150383,0.2234481802874216,0.220467883183954,0.22256909767122232,0.22151113129804992,0.22210284244461614,0.2220012085415044,0.22192034779555767,0.22319445261726997,0.2235124670815202,0.2750654438132528
35,0.20325957228163868,0.21329877044334636,0.21757734160789702,0.2209040345074948,0.22049017463000806,0.22175142014791607,0.22108704677787006,0.22131918112822677,0.22192366219036247,0.22092953914634808,0.22786154858935237,0.22551290614532202,0.22130331542958148,0.22348563398801397,0.22254997008452976,0.22359513023475414,0.22292979108995709,0.22336067712729396,0.22441013762505269,0.2768666944123944
36,0.21735048497580867,0.22016379403278646,0.22193217340473329,0.2242049405689284,0.223384535545134,0.22459463363643586,0.22416492446877767,0.22494922248349034,0.22407347706083156,0.2240052062687884,0.228387012129488,0.22608468564752793,0.22558305405662865,0.2267723653405098,0.22544366870600818,0.22644022481812714,0.226007163304862,0.2269810622874476,0.2265410910029081,0.27924906183772363
37,0.20451489593667743,0.21475419943633728,0.21924976134885793,0.2202375670726973,0.22071460418311914,0.22084605869975124,0.22090378683446846,0.21977715004972226,0.2207173856699667,0.21996906147832693,0.21816837166743072,0.22109065716744256,0.22299452161809794,0.2228518154579836,0.22278740260238872,0.2226952170974576,0.2227460301598449,0.22181605176635724,0.22319960108836248,0.275824707533551
38,0.22424195962665594,0.22125107528876814,0.21622842012305513,0.21724390260747034,0.214753815609389,0.21542011328975533,0.21523436363386822,0.21556401344422849,0.21378804130375137,0.21305452072207573,0.21334294980639776,0.21540796137905838,0.21254580672330725,0.21468986045090976,0.21271022722761507,0.21357736661091076,0.2133634916332825,0.21131244192844056,0.21109349442325978,0.26186247509478283
39,0.22346185273643981,0.21449064637345303,0.2151048433240641,0.21584492182586887,0.215019730896037,0.21495311609947385,0.21400112008963879,0.2133521103161697,0.21280678540468376,0.21454200404882015,0.2125870574450988,0.21449064637345291,0.21510484332406407,0.2132966375963167,0.2129829964635374,0.2131098418218602,0.21212246123494888,0.21335211031616969,0.21280678540468373,0.2635589247239564
40,0.19906021183900313,0.20139500897291948,0.20356573567534803,0.20256528991831585,0.20433109556073656,0.20323625926960937,0.20365655108488726,0.20332780014407706,0.20233984841188984,0.20331586220737552,0.19906021183900646,0.20139500897292104,0.20356573567534877,0.2025652899183164,0.20433109556073697,0.20323625926960973,0.20365655108488767,0.2033278001440775,0.2023398484118904,0.25534530001613226
41,0.21893269445819213,0.21503261539025442,0.21239069290431548,0.21067047589997365,0.21143236355053383,0.2117079976574977,0.2105879397455722,0.20969410611598277,0.20942395906274408,0.2093423338807145,0.1950022495916343,0.20928945540953445,0.20885111038977533,0.21067047589997392,0.2094256084835589,0.2098643272863287,0.20867234996529,0.2096941061159831,0.2094239590627445,0.25916669807031667
42,0.22765772039076987,0.21913537130453775,0.21295906984507598,0.21179365465942643,0.21035898167326414,0.20981622703235936,0.2097224733522122,0.209212702390088,0.21043766009093054,0.21034266120731893,0.2030302930257331,0.20601971284346288,0.20903984230466205,0.20912333376980743,0.20827258340079324,0.20796205083083275,0.20785547702788704,0.20709484431011646,0.2077603404195427,0.2588815190070748
43,0.18155079310041675,0.19562468318451362,0.19728846538787465,0.19930216027305814,0.19853591620446795,0.19888929238397296,0.20001513093063034,0.19986548807624965,0.20139677703498562,0.1983951830264425,0.20050153623451297,0.20300623884011576,0.20140398856786018,0.2019975257810357,0.2006169535679175,0.2025926565331503,0.20190449095888294,0.20205566467813843,0.2042358868937392,0.2545918912994169
44,0.2110006853061402,0.20628431479135556,0.201289662099478,0.19963554337390074,0.20251597068907845,0.19986577449601814,0.19825572426868826,0.19935389756652572,0.1976504518086769,0.19827119356460488,0.17890441155635456,0.19961327597714218,0.19734201503842125,0.1969936888150079,0.198417728463637,0.19616612537564096,0.1963397761087323,0.19482126925496268,0.1945972109335366,0.24700794995003975
45,0.19874289347083263,0.2008687020123767,0.20276273636218042,0.20138744597607366,0.20262744426946883,0.20076107458382073,0.20191225997103032,0.20222940010498547,0.20232389075031618,0.20165025881806808,0.19874289347083737,0.20086870201237877,0.2027627363621815,0.20138744597607447,0.2046817675014318,0.20261327692919845,0.20191225997103085,0.2022294001049861,0.20232389075031706,0.25533450493649723
46,0.2016486420492917,0.20426917064480232,0.2068072649848484,0.20625943498694962,0.20453334753884225,0.2048071837657436,0.2046863333203574,0.20573874932331074,0.20658940646614357,0.2063807829486302,0.20164864204929098,0.20426917064480196,0.2068072649848481,0.2062594349869494,0.20661436160522678,0.20666447512546574,0.20657437775405818,0.2057387493233106,0.20658940646614343,0.257332170447037
47,0.20152819164093305,0.20409654497790403,0.20255480860082123,0.20053543907155494,0.19989597457657174,0.1985826550204222,0.19996689342696639,0.1999801390514971,0.19874226626864008,0.19869633384546095,0.20152819164093508,0.19667959138034216,0.19841940202817454,0.19780018789101614,0.19780053480167512,0.19858265502042244,0.19807099694099242,0.19777535761109782,0.19581791430062065,0.24886796402807473
48,0.22001592700014422,0.20962442811616352,0.2090632746343499,0.2055818225001671,0.2053548970156728,0.20541383932241203,0.2033953841961784,0.20381253194280216,0.2025807530947335,0.20465235733060988,0.18685895348504258,0.2020703732090418,0.20049018034477917,0.20276616456359212,0.20107206907657216,0.20354344405703437,0.2015265121765573,0.19956685663655685,0.1998546623687939,0.2509837195515108
49,0.05625556546501343,0.17227799303126978,0.18163174417051403,0.18265551326026383,0.18443102604020845,0.18577407534787116,0.18404782728932464,0.18401801839909007,0.18537729539569048,0.18361050456044462,0.18730822029571875,0.1843185289330039,0.1868607320757421,0.1857584902481701,0.1866392230481647,0.18765166653925439,0.18592434175314576,0.18620171399793223,0.1882853202312162,0.2385866764271468
50,0.0,0.17736315936834152,0.18792518396156213,0.19035485842743907,0.1918662679259143,0.19265997446404864,0.19171890485616885,0.19126031322035103,0.19150376796522595,0.19383742184222055,0.19194385431555402,0.18965924202921736,0.1932679670263975,0.1935249539989532,0.194125068656982,0.1964532108910542,0.19542082056612145,0.19541706147567192,0.1968148706525368,0.24886588918451416
51,0.21191863429171945,0.20849627929528064,0.2079732904791182,0.20590903498450522,0.207673868123929,0.20800098887612828,0.20670581498785368,0.2058969067946104,0.20731637197137337,0.20511179580175923,0.21191863429172164,0.2084962792952815,0.20797329047911883,0.20590903498450572,0.20546632526670303,0.20610821747528124,0.20670581498785395,0.20589690679461067,0.20477085374698228,0.2575027442152052
52,0.21420923164486438,0.21109274215153973,0.21549776558289005,0.2154049446920266,0.2142830938033059,0.21541756761309672,0.21571290435389656,0.21558934783078115,0.2160775613552646,0.21568838487969225,0.21420923164486658,0.21888000658135406,0.21549776558289085,0.2154049446920271,0.21649210680570302,0.21541756761309702,0.2157129043538969,0.21558934783078149,0.21607756135526499,0.2676121497519083
53,0.23234341365380662,0.2232905363706324,0.22059101381959917,0.2214587184329619,0.21938102058550357,0.21884004966950388,0.22013044929849698,0.21942820083840237,0.21904489953877046,0.21966499283019159,0.2179896480928976,0.21539484547804208,0.21602692356853997,0.21847998685266454,0.21712852574726194,0.21692267911808158,0.2182941856904234,0.21746249694080874,0.21670491544023537,0.2692955577947193
54,0.19654412428377677,0.21388124432193298,0.21875557455980674,0.2192264469698003,0.22108879281812874,0.22107606147001838,0.22107487570501622,0.22114143153719854,0.22209063371048854,0.22225634458593735,0.21669632451867324,0.22174203903918183,0.2231438869544458,0.22215665943715904,0.22330865471874636,0.22298570330318843,0.22291599187019528,0.22311810702674742,0.2244331593873676,0.2772931095681395
55,0.2258571190898903,0.22299449010526085,0.22451980706360866,0.22239177851419614,0.2218819491336396,0.22159965102473048,0.22114261184182699,0.22091292393297338,0.22220764316444758,0.2209291398501447,0.22585711908989106,0.22299449010526126,0.2204599618629519,0.21960205076721404,0.22188194913363968,0.22159965102473056,0.221142611841827,0.22091292393297343,0.21974078518493292,0.2708982784978789
56,0.23047480738879345,0.221093481620654,0.2179294816036512,0.2181601637225343,0.2174706312414064,0.21731995934733397,0.21672814321312095,0.21565497509035902,0.21464511118555485,0.21461511994461924,0.2161954741506892,0.21324365852614025,0.2133934200328366,0.2151990510850948,0.21523731497636522,0.21349469071519386,0.21488096599937986,0.21365274875207893,0.21221689812341774,0.26649723918999263
57,0.1937368698024702,0.21811693037735821,0.21877082060102218,0.22253264268620332,0.22321861776643392,0.22399849327021232,0.22472013121488824,0.2240162968880806,0.2247118875425604,0.22545971466342615,0.22785222827463406,0.22521587241171298,0.2270687324566124,0.2253422667280587,0.22539362938644808,0.22589771766419806,0.2265759026329226,0.22603085941417278,0.22712122082792235,0.2793420117062998
58,0.2258479691372172,0.2228843382070949,0.2202209618764171,0.22198556468950603,0.2212465828144533,0.2206426175741123,0.21971573036010542,0.22082158491749462,0.21895157890107134,0.21912604162953936,0.22584796913721353,0.22288433820709294,0.2202209618764158,0.21919406362333135,0.2190829413648468,0.21874720368255685,0.2197157303601049,0.21877126385774207,0.21895157890107067,0.26997808504243354
59,0.23747249184375088,0.23575850768444412,0.23231609543839865,0.2331169716326255,0.23219569067311638,0.23032438517974402,0.23111681195119924,0.231224282618826,0.23148173382576293,0.2291930004373994,0.22605660471901376,0.22963054743885958,0.22845077426101393,0.23042024781046067,0.230057263647305,0.22842980205311902,0.2292512449366216,0.22919243197632536,0.2290486386467802,0.27829932498469273
60,0.23384449423733553,0.23198011105600164,0.23075121496974355,0.22878017207801998,0.22754943829925783,0.2279614024225513,0.22709664731893237,0.22676457110181056,0.2274491917184429,0.2271327730835522,0.21939799457028086,0.22473312982899935,0.22645285257497438,0.22585163730023874,0.22530711003409473,0.2260361897288119,0.2252486985581944,0.2247943276035344,0.22513164970376,0.27612806703936527
61,0.22140042735592744,0.22705273123782907,0.2334731407018531,0.2319559769249692,0.23359163959652454,0.23454956313634764,0.23481616938285574,0.23442244626940875,0.235523853443063,0.23597427457720896,0.23594576233407374,0.23435131891343342,0.23767837243696763,0.23487331851417476,0.23583272974300218,0.23648039396558118,0.23666252978191843,0.23636831803301842,0.2377665017344705,0.23878419746931373
62,0.2320721759705645,0.23655999345090997,0.24037950188722879,0.23985336183216915,0.23918599437466567,0.24038500800482168,0.24118153242287557,0.2400576472361612,0.2411839078087524,0.23984233540088226,0.24371073033361718,0.24281174869877054,0.24037950188722831,0.2426030844536826,0.2413657365646425,0.2422984661607264,0.24118153242287532,0.2420310498647929,0.24346914307853398,0.24272777980805654
63,0.25294283655819294,0.24780570741753322,0.24314719564289938,0.24400018265612888,0.24406010749099794,0.24213184125120937,0.2403474806980037,0.2424151499789506,0.2431772408970692,0.24156112882846045,0.24295544792667206,0.2419120472642647,0.24314719564289855,0.24127810410341544,0.2418945496059906,0.2402197235031041,0.2384883023897906,0.2404323824111247,0.24087243431957941,0.2386293873224778
64,0.21961280277037487,0.23212191595967355,0.2349522733650945,0.23441176069852288,0.2361063895266601,0.23695008773991325,0.23716123616275467,0.23692991882028086,0.2363880786584854,0.2377911392436559,0.2340844670427828,0.23884369692300014,0.2390241778111425,0.23725558124166699,0.2383175660663676,0.23887466682007152,0.23901691073014722,0.2388986562655648,0.23867553182570142,0.24066576476662105
65,0.253415185870743,0.24236379751257414,0.2436012524261362,0.2417286705165923,0.24017129851963762,0.23875194153878002,0.2389336590846786,0.23889231529125776,0.23900245805792997,0.23907500748152222,0.23177161225852014,0.23611330749021694,0.2358023797606337,0.23620635328201744,0.23799078747510094,0.2368348685204039,0.2370708899620817,0.2369006044296033,0.23667158003931002,0.2361016821603315
66,0.26642386693041126,0.2598732286594011,0.2599317699549793,0.25675207418887036,0.25629623085459935,0.25628224695009794,0.2534058253934215,0.2556005586899354,0.25557328652648964,0.25696045590901784,0.2664238669304118,0.2547675824006068,0.25303941360579174,0.2541792418347319,0.25418409042625795,0.25437916304742064,0.2515327691585896,0.2535971971323638,0.25325393460961104,0.25116822851720716
67,0.2508408132283621,0.250858390673405,0.25110726782760856,0.2508316463429712,0.2521266683737919,0.25128933210843357,0.25290346739387415,0.2517132591216612,0.2517208094678681,0.2528035186147061,0.2508408132283631,0.25085839067340576,0.2511072678276091,0.2534459022287432,0.2521266683737922,0.2531972447367418,0.2529034673938745,0.2517132591216616,0.25172080946786846,0.2528035186147066
68,0.2336945822724005,0.231540901037711,0.23412563688471844,0.23610959885134705,0.23674740183538973,0.2367248299856154,0.23791356161815444,0.23671834815501114,0.23732484952319766,0.23775765357985162,0.23369458227239667,0.23826056132498055,0.23819600917547748,0.23892624855785746,0.23895311275896366,0.23865221534992165,0.2360482977811225,0.23870611033555356,0.23964123018682304,0.2406898462604549
69,0.22276021339953667,0.23574848836480014,0.23903729444140384,0.23904226424200695,0.2392475523692744,0.2413956458306759,0.2412173147486067,0.240833584866748,0.24240659160907152,0.24108641250205398,0.23740038633235547,0.2425495071211855,0.2431576007542818,0.2419193059386693,0.24372367852978238,0.24333674924130222,0.24307794413333578,0.2427916738578681,0.24465068116333244,0.24389127874921057
70,0.22266808004044442,0.23560867396313587,0.23883721171167194,0.23876432149429144,0.2388662506843085,0.23893135981862204,0.23863652563218835,0.2398299375359167,0.24098329461333054,0.2389841530087709,0.249156949974552,0.24240930785209633,0.2429572303282703,0.24164124585725794,0.24110796004349858,0.24087436864463568,0.2404994183691136,0.2417934503622862,0.2432405871409587,0.2418242340382956
71,0.2252948011189995,0.23131345959629973,0.2337935669907549,0.23411859197361712,0.2348187199899944,0.2353257949196587,0.23519161531701543,0.23613067505183138,0.23637092592520048,0.2351427036571893,0.240062855549843,0.23872578496044947,0.2381913185919014,0.2371141031826837,0.23710871299699418,0.23728476473589638,0.23705293853556741,0.2361306750518307,0.23637092592519976,0.23795979671881085
72,0.23934106240563366,0.237866640468141,0.2327676758781287,0.232861843136342,0.23325398985590093,0.23334075833308648,0.23261338768357084,0.23268823905944871,0.231610100188968,0.23114007311257193,0.22460196727945267,0.2304698294838065,0.23276767587813008,0.229837851583871,0.2309595600210802,0.23138187256035275,0.23074915467768412,0.23072298504405467,0.22932253639896202,0.2311400731125727
73,0.23480057322245187,0.22534651114246265,0.2222485098024213,0.2196312560090463,0.21761023829986806,0.2184308704510325,0.21654371977003173,0.21771139758496577,0.2169471420230216,0.21710098989712764,0.2202637496831301,0.21735386547649257,0.21762952189029147,0.21657806100873325,0.21531974537421267,0.21453592965629242,0.2146683275846535,0.21364731498779235,0.21448604337854824,0.21378450378773967
74,0.062472233520079884,0.20407188491561548,0.20980138559871267,0.2126275432382528,0.2143935599573066,0.2142873753653933,0.21532856487735627,0.21514955110430672,0.21402719737241194,0.21505938386029536,0.22593636331322323,0.214675702190561,0.215171916849298,0.2159349655350853,0.2167798601274424,0.2162691495210751,0.21719518593809484,0.21712931429468207,0.2163799509806992,0.2181455239870133
